race_id,horse,jockey,trainer,weather,track_condition,distance,gate,odds,place_odds,finish,form_score,condition_score,weight_diff,paddock_score,odds_shift
R0097,Horse_18,Jockey_07,Trainer_01,曇,良,2000,10,4.29,2.27,7,86.8,91.4,2.4,93.7,0.0
R0097,Horse_23,Jockey_03,Trainer_01,曇,良,2000,14,4.61,2.36,8,66.6,67.8,1.5,60.4,0.0
R0097,Horse_21,Jockey_07,Trainer_05,曇,良,2000,11,6.27,2.87,9,50.7,52.8,-1.6,49.5,0.0
R0097,Horse_11,Jockey_02,Trainer_04,曇,良,2000,12,8.6,3.54,10,64.2,74.4,-1.3,68.6,0.0
R0097,Horse_14,Jockey_06,Trainer_05,曇,良,2000,1,6.02,2.73,11,54.6,63.7,2.1,68.9,0.0
R0097,Horse_20,Jockey_06,Trainer_07,曇,良,2000,4,7.38,3.38,12,46.0,47.3,5.2,49.8,0.0
R0097,Horse_01,Jockey_10,Trainer_06,曇,良,2000,13,8.78,3.59,13,38.1,36.4,8.6,29.3,0.0
R0097,Horse_16,Jockey_11,Trainer_05,曇,良,2000,2,53.2,16.4,14,51.2,47.2,-1.3,37.6,0.0
R0097,Horse_02,Jockey_03,Trainer_01,曇,良,2000,9,49.51,15.11,15,43.9,47.3,1.2,44.4,0.0
R0098,Horse_22,Jockey_08,Trainer_05,晴,稍重,1400,4,1.48,1.34,1,78.7,75.2,-2.3,77.6,0.0
R0098,Horse_09,Jockey_08,Trainer_09,晴,稍重,1400,12,1.99,1.59,2,63.8,57.6,-2.1,57.6,0.0
R0098,Horse_12,Jockey_02,Trainer_09,晴,稍重,1400,9,1.96,1.61,3,83.5,80.3,-1.5,72.5,0.0
R0098,Horse_06,Jockey_04,Trainer_03,晴,稍重,1400,11,3.9,2.2,4,56.2,46.8,-2.8,45.6,0.0
R0098,Horse_18,Jockey_01,Trainer_06,晴,稍重,1400,3,2.56,1.66,5,75.8,73.1,6.9,81.7,0.0
R0098,Horse_24,Jockey_04,Trainer_02,晴,稍重,1400,7,4.76,2.5,6,54.7,53.9,7.9,47.3,0.0
R0098,Horse_05,Jockey_04,Trainer_03,晴,稍重,1400,6,3.43,2.05,7,55.1,53.7,-0.5,53.1,0.0
R0098,Horse_14,Jockey_06,Trainer_05,晴,稍重,1400,2,5.57,2.71,8,60.9,53.9,5.1,59.4,0.0
R0098,Horse_03,Jockey_03,Trainer_08,晴,稍重,1400,13,8.61,3.46,9,64.0,66.7,3.8,70.1,0.0
R0098,Horse_23,Jockey_01,Trainer_09,晴,稍重,1400,1,4.22,2.46,10,53.3,45.1,6.8,34.8,0.0
R0098,Horse_01,Jockey_08,Trainer_03,晴,稍重,1400,5,7.99,3.44,11,42.8,51.5,2.4,55.8,0.0
R0098,Horse_16,Jockey_09,Trainer_04,晴,稍重,1400,10,25.72,8.33,12,58.4,55.6,2.5,47.3,0.0
R0098,Horse_15,Jockey_01,Trainer_02,晴,稍重,1400,8,23.15,7.58,13,47.1,46.3,1.3,50.8,0.0
R0099,Horse_05,Jockey_04,Trainer_02,雨,重,2000,5,1.75,1.48,1,59.9,63.3,-2.5,66.4,0.0
R0099,Horse_03,Jockey_04,Trainer_08,雨,重,2000,1,1.81,1.59,2,65.0,61.1,7.9,52.2,0.0
R0099,Horse_21,Jockey_10,Trainer_09,雨,重,2000,4,2.47,1.63,3,37.7,39.4,1.0,32.4,0.0
R0099,Horse_24,Jockey_02,Trainer_03,雨,重,2000,9,2.73,2.09,4,44.3,50.8,0.2,55.7,0.0
R0099,Horse_22,Jockey_07,Trainer_06,雨,重,2000,6,2.15,1.55,5,55.8,57.7,5.1,47.7,0.0
R0099,Horse_09,Jockey_09,Trainer_06,雨,重,2000,10,5.75,2.62,6,65.0,61.1,-5.0,72.1,0.0
R0099,Horse_19,Jockey_01,Trainer_07,雨,重,2000,3,4.61,2.34,7,41.1,41.6,-1.1,42.7,0.0
R0099,Horse_01,Jockey_04,Trainer_06,雨,重,2000,8,7.31,3.41,8,62.3,68.3,3.2,68.5,0.0
R0099,Horse_13,Jockey_08,Trainer_05,雨,重,2000,11,6.59,2.97,9,44.4,50.9,-4.2,54.5,0.0
R0099,Horse_17,Jockey_03,Trainer_02,雨,重,2000,7,6.57,2.81,10,55.3,47.3,-1.6,44.9,0.0
R0099,Horse_16,Jockey_09,Trainer_07,雨,重,2000,2,23.29,7.82,11,52.4,56.2,6.4,57.5,0.0
R0100,Horse_18,Jockey_08,Trainer_05,晴,稍重,1200,12,1.41,1.5,1,81.4,74.1,-9.1,75.1,0.0
R0100,Horse_17,Jockey_04,Trainer_04,晴,稍重,1200,9,2.7,2.02,2,54.2,60.9,-3.7,53.0,0.0
R0100,Horse_24,Jockey_08,Trainer_04,晴,稍重,1200,4,2.97,1.82,3,54.6,50.6,-2.2,58.5,0.0
R0100,Horse_22,Jockey_10,Trainer_02,晴,稍重,1200,6,3.32,2.04,4,51.3,52.0,4.0,59.8,0.0
R0100,Horse_21,Jockey_04,Trainer_04,晴,稍重,1200,3,3.23,2.02,5,51.2,54.7,-6.1,51.3,0.0
R0100,Horse_14,Jockey_11,Trainer_07,晴,稍重,1200,5,2.92,1.93,6,57.4,73.9,2.0,85.4,0.0
R0100,Horse_04,Jockey_11,Trainer_05,晴,稍重,1200,11,3.19,2.0,7,64.2,68.1,-0.6,71.0,0.0
R0100,Horse_06,Jockey_10,Trainer_03,晴,稍重,1200,1,3.44,1.91,8,74.8,73.4,-6.5,71.7,0.0
R0100,Horse_12,Jockey_02,Trainer_09,晴,稍重,1200,10,5.97,2.85,9,54.6,56.8,8.5,58.0,0.0
R0100,Horse_05,Jockey_05,Trainer_06,晴,稍重,1200,2,4.25,2.23,10,52.2,57.4,7.0,64.2,0.0
R0100,Horse_09,Jockey_09,Trainer_06,晴,稍重,1200,13,9.55,3.73,11,59.7,60.3,5.1,51.1,0.0
R0100,Horse_01,Jockey_02,Trainer_01,晴,稍重,1200,7,23.8,7.71,12,50.2,43.7,2.5,40.1,0.0
R0100,Horse_02,Jockey_09,Trainer_03,晴,稍重,1200,8,18.63,6.36,13,46.0,36.2,0.3,44.7,0.0
R0101,Horse_10,Jockey_07,Trainer_09,曇,良,1600,7,2.51,1.53,1,52.0,52.3,-4.9,61.8,0.0
R0101,Horse_12,Jockey_08,Trainer_05,曇,良,1600,3,2.01,1.65,2,58.7,58.5,-0.2,57.4,0.0
R0101,Horse_05,Jockey_11,Trainer_05,曇,良,1600,8,3.39,2.07,3,55.8,50.2,-4.3,54.8,0.0
R0101,Horse_08,Jockey_11,Trainer_08,曇,良,1600,5,2.11,1.74,4,82.2,93.7,-3.9,92.5,0.0
R0101,Horse_09,Jockey_02,Trainer_04,曇,良,1600,10,4.07,2.27,5,66.6,63.2,0.7,61.6,0.0
R0101,Horse_03,Jockey_01,Trainer_01,曇,良,1600,4,4.33,2.18,6,52.2,52.0,4.7,58.5,0.0
R0101,Horse_04,Jockey_10,Trainer_02,曇,良,1600,1,4.66,2.38,7,55.3,63.9,-11.8,62.5,0.0
R0101,Horse_15,Jockey_11,Trainer_08,曇,良,1600,2,4.99,2.42,8,64.6,55.3,4.8,65.7,0.0
R0101,Horse_01,Jockey_07,Trainer_02,曇,良,1600,9,13.51,5.01,9,49.5,48.2,-2.0,49.1,0.0
R0101,Horse_02,Jockey_08,Trainer_06,曇,良,1600,6,16.08,5.46,10,46.3,59.7,7.5,54.5,0.0
R0102,Horse_07,Jockey_02,Trainer_08,晴,良,1400,1,1.43,1.62,1,64.0,71.0,-14.1,74.6,0.0
R0102,Horse_18,Jockey_02,Trainer_09,晴,良,1400,12,1.71,1.62,2,74.2,65.9,5.4,71.9,0.0
R0102,Horse_24,Jockey_05,Trainer_06,晴,良,1400,3,2.25,1.75,3,50.3,40.8,-4.1,36.5,0.0
R0102,Horse_05,Jockey_08,Trainer_09,晴,良,1400,11,2.97,1.92,4,61.2,50.8,4.8,53.6,0.0
R0102,Horse_23,Jockey_05,Trainer_01,晴,良,1400,10,1.91,1.67,5,59.7,55.8,2.7,61.2,0.0
R0102,Horse_03,Jockey_02,Trainer_02,晴,良,1400,13,4.09,2.44,6,55.7,50.4,-1.9,59.8,0.0
R0102,Horse_02,Jockey_08,Trainer_09,晴,良,1400,14,2.5,1.83,7,44.5,49.1,5.2,52.6,0.0
R0102,Horse_06,Jockey_07,Trainer_03,晴,良,1400,9,4.83,2.42,8,65.9,54.0,1.4,54.2,0.0
R0102,Horse_10,Jockey_01,Trainer_06,晴,良,1400,2,6.1,2.81,9,72.4,63.4,4.3,65.9,0.0
R0102,Horse_12,Jockey_01,Trainer_02,晴,良,1400,4,7.12,3.13,10,64.5,62.0,0.6,67.9,0.0
R0102,Horse_11,Jockey_03,Trainer_02,晴,良,1400,6,10.02,3.94,11,48.0,50.3,-0.6,52.8,0.0
R0102,Horse_16,Jockey_08,Trainer_07,晴,良,1400,8,19.0,6.47,12,43.2,38.6,3.9,35.8,0.0
R0102,Horse_20,Jockey_08,Trainer_02,晴,良,1400,7,27.34,8.82,13,48.9,43.3,-2.8,38.5,0.0
R0102,Horse_13,Jockey_07,Trainer_06,晴,良,1400,5,46.26,14.35,14,36.5,33.5,-4.1,36.0,0.0
R0103,Horse_07,Jockey_06,Trainer_09,雨,良,1800,14,1.29,1.53,1,78.5,77.4,-4.7,80.1,0.0
R0103,Horse_15,Jockey_04,Trainer_09,雨,良,1800,1,1.86,1.66,2,61.2,63.2,5.5,65.8,0.0
R0103,Horse_10,Jockey_05,Trainer_02,雨,良,1800,10,2.07,1.61,3,48.6,55.9,8.5,57.1,0.0
R0103,Horse_14,Jockey_05,Trainer_09,雨,良,1800,7,1.82,1.54,4,54.9,47.3,6.1,54.6,0.0
R0103,Horse_22,Jockey_02,Trainer_07,雨,良,1800,3,2.13,1.91,5,67.2,64.6,2.7,66.8,0.0
R0103,Horse_18,Jockey_02,Trainer_01,雨,良,1800,4,1.92,1.51,6,61.5,67.4,-4.3,73.8,0.0
R0103,Horse_08,Jockey_07,Trainer_01,雨,良,1800,12,2.85,1.93,7,70.2,68.0,8.5,74.5,0.0
R0103,Horse_12,Jockey_01,Trainer_04,雨,良,1800,8,5.1,2.34,8,53.0,45.0,-2.5,45.4,0.0
R0103,Horse_23,Jockey_03,Trainer_03,雨,良,1800,15,6.03,2.75,9,62.1,64.8,-0.8,59.0,0.0
R0103,Horse_17,Jockey_05,Trainer_01,雨,良,1800,9,7.05,3.07,10,34.5,41.6,-3.9,34.2,0.0
R0103,Horse_19,Jockey_03,Trainer_08,雨,良,1800,5,8.05,3.36,11,55.8,64.2,-5.4,61.0,0.0
R0103,Horse_01,Jockey_11,Trainer_02,雨,良,1800,6,7.93,3.42,12,62.3,56.4,2.5,57.7,0.0
R0103,Horse_02,Jockey_04,Trainer_06,雨,良,1800,2,8.16,3.31,13,39.0,48.3,-7.8,50.3,0.0
R0103,Horse_13,Jockey_04,Trainer_01,雨,良,1800,13,16.04,5.77,14,51.6,47.6,-8.8,53.1,0.0
R0103,Horse_16,Jockey_11,Trainer_02,雨,良,1800,11,70.0,18.0,15,41.9,46.2,-1.2,40.6,0.0
R0104,Horse_17,Jockey_06,Trainer_09,晴,良,1600,4,1.46,1.38,1,54.2,44.8,-7.8,48.7,0.0
R0104,Horse_04,Jockey_08,Trainer_08,晴,良,1600,14,2.17,1.73,2,71.8,59.4,-1.7,61.5,0.0
R0104,Horse_23,Jockey_04,Trainer_05,晴,良,1600,13,1.89,1.71,3,55.7,49.5,1.5,59.5,0.0
R0104,Horse_15,Jockey_06,Trainer_03,晴,良,1600,3,2.75,1.89,4,65.8,69.8,-9.8,78.3,0.0
R0104,Horse_22,Jockey_06,Trainer_08,晴,良,1600,11,2.73,1.86,5,63.9,67.7,5.6,70.8,0.0
R0104,Horse_08,Jockey_01,Trainer_05,晴,良,1600,15,3.77,2.02,6,64.5,65.5,-5.4,71.4,0.0
R0104,Horse_24,Jockey_02,Trainer_04,晴,良,1600,2,2.52,1.91,7,66.4,73.0,4.4,75.3,0.0
R0104,Horse_21,Jockey_02,Trainer_02,晴,良,1600,6,4.01,2.33,8,66.7,62.8,-1.6,68.9,0.0
R0104,Horse_10,Jockey_07,Trainer_02,晴,良,1600,9,6.37,2.96,9,63.5,70.3,1.0,69.6,0.0
R0104,Horse_06,Jockey_05,Trainer_02,晴,良,1600,7,7.21,3.14,10,56.8,58.2,-11.0,55.4,0.0
R0104,Horse_02,Jockey_06,Trainer_05,晴,良,1600,12,7.76,3.35,11,48.2,46.2,-1.9,44.3,0.0
R0104,Horse_05,Jockey_08,Trainer_03,晴,良,1600,5,5.85,2.78,12,46.0,45.2,-6.5,54.4,0.0
R0104,Horse_14,Jockey_10,Trainer_06,晴,良,1600,8,7.81,3.35,13,52.9,54.7,6.6,54.0,0.0
R0104,Horse_19,Jockey_03,Trainer_02,晴,良,1600,1,17.79,6.02,14,55.9,58.1,3.7,53.4,0.0
R0104,Horse_20,Jockey_10,Trainer_02,晴,良,1600,10,17.63,6.17,15,57.2,55.1,-6.6,46.1,0.0
R0105,Horse_07,Jockey_07,Trainer_08,晴,良,1600,5,1.57,1.26,1,91.6,85.8,5.6,86.2,0.0
R0105,Horse_04,Jockey_05,Trainer_05,晴,良,1600,14,1.82,1.63,2,49.6,43.4,0.8,43.3,0.0
R0105,Horse_08,Jockey_10,Trainer_07,晴,良,1600,10,2.6,1.96,3,59.9,51.2,-3.5,42.0,0.0
R0105,Horse_22,Jockey_04,Trainer_01,晴,良,1600,3,2.07,1.79,4,70.1,79.0,1.8,69.1,0.0
R0105,Horse_06,Jockey_05,Trainer_09,晴,良,1600,6,2.04,1.64,5,64.3,56.4,-2.6,52.4,0.0
R0105,Horse_09,Jockey_08,Trainer_03,晴,良,1600,12,3.98,2.18,6,76.7,82.1,-2.2,80.1,0.0
R0105,Horse_23,Jockey_02,Trainer_05,晴,良,1600,4,4.26,2.28,7,48.1,52.4,2.8,58.7,0.0
R0105,Horse_03,Jockey_07,Trainer_02,晴,良,1600,1,3.38,1.86,8,71.4,70.5,5.8,76.6,0.0
R0105,Horse_11,Jockey_09,Trainer_05,晴,良,1600,11,4.95,2.51,9,54.0,52.4,6.9,57.2,0.0
R0105,Horse_14,Jockey_08,Trainer_03,晴,良,1600,9,6.71,2.91,10,53.8,52.0,-2.4,55.3,0.0
R0105,Horse_01,Jockey_02,Trainer_09,晴,良,1600,13,15.55,5.53,11,40.6,43.3,1.4,33.6,0.0
R0105,Horse_05,Jockey_11,Trainer_08,晴,良,1600,2,16.51,5.83,12,52.9,47.9,3.2,50.4,0.0
R0105,Horse_20,Jockey_02,Trainer_03,晴,良,1600,7,26.04,8.46,13,37.8,34.5,6.0,32.1,0.0
R0105,Horse_13,Jockey_10,Trainer_05,晴,良,1600,8,11.48,4.5,14,37.5,35.0,-1.1,31.3,0.0
R0106,Horse_18,Jockey_05,Trainer_03,晴,良,1400,5,1.34,1.54,1,80.0,76.8,4.3,73.6,0.0
R0106,Horse_10,Jockey_10,Trainer_03,晴,良,1400,15,1.9,1.59,2,63.2,63.1,2.4,68.3,0.0
R0106,Horse_22,Jockey_08,Trainer_06,晴,良,1400,8,2.22,1.76,3,62.1,74.8,2.9,73.9,0.0
R0106,Horse_03,Jockey_10,Trainer_04,晴,良,1400,7,2.4,1.63,4,68.6,55.9,0.7,49.9,0.0
R0106,Horse_24,Jockey_08,Trainer_02,晴,良,1400,4,1.75,1.52,5,54.7,60.8,0.2,56.3,0.0
R0106,Horse_12,Jockey_08,Trainer_04,晴,良,1400,9,2.66,1.91,6,66.1,58.1,-2.0,61.5,0.0
R0106,Horse_15,Jockey_05,Trainer_03,晴,良,1400,10,2.37,1.8,7,43.2,46.8,2.2,44.8,0.0
R0106,Horse_11,Jockey_02,Trainer_07,晴,良,1400,3,5.37,2.37,8,45.4,49.5,-4.3,51.0,0.0
R0106,Horse_16,Jockey_04,Trainer_09,晴,良,1400,2,7.22,3.15,9,48.0,55.1,-6.9,57.9,0.0
R0106,Horse_23,Jockey_01,Trainer_04,晴,良,1400,11,4.7,2.54,10,73.6,69.6,-2.0,53.4,0.0
R0106,Horse_09,Jockey_02,Trainer_06,晴,良,1400,16,4.94,2.28,11,72.9,66.6,1.7,62.2,0.0
R0106,Horse_05,Jockey_01,Trainer_09,晴,良,1400,1,7.56,3.01,12,51.4,52.0,3.8,50.0,0.0
R0106,Horse_06,Jockey_03,Trainer_02,晴,良,1400,13,5.93,2.79,13,69.6,73.2,-2.8,81.4,0.0
R0106,Horse_13,Jockey_04,Trainer_03,晴,良,1400,6,14.6,5.02,14,44.8,55.1,-4.9,41.1,0.0
R0106,Horse_20,Jockey_10,Trainer_06,晴,良,1400,14,17.94,6.31,15,36.6,37.0,1.5,41.2,0.0
R0106,Horse_14,Jockey_01,Trainer_01,晴,良,1400,12,49.65,15.09,16,56.2,58.4,-3.9,62.7,0.0
R0107,Horse_18,Jockey_05,Trainer_05,雨,重,1400,6,1.48,1.42,1,63.1,60.3,2.4,69.1,0.0
R0107,Horse_08,Jockey_07,Trainer_09,雨,重,1400,13,1.4,1.24,2,73.8,75.0,0.9,63.0,0.0
R0107,Horse_09,Jockey_10,Trainer_08,雨,重,1400,5,1.68,1.47,3,67.2,60.4,-5.4,58.7,0.0
R0107,Horse_12,Jockey_02,Trainer_03,雨,重,1400,10,2.15,1.9,4,71.2,70.5,6.6,73.4,0.0
R0107,Horse_22,Jockey_07,Trainer_04,雨,重,1400,11,2.76,1.71,5,66.4,62.9,6.9,59.7,0.0
R0107,Horse_06,Jockey_08,Trainer_04,雨,重,1400,14,2.99,1.74,6,69.3,67.1,-0.9,68.3,0.0
R0107,Horse_01,Jockey_11,Trainer_05,雨,重,1400,2,4.32,2.28,7,42.5,46.8,2.2,46.3,0.0
R0107,Horse_24,Jockey_09,Trainer_04,雨,重,1400,7,8.11,3.25,8,63.0,65.2,7.9,64.2,0.0
R0107,Horse_11,Jockey_09,Trainer_09,雨,重,1400,4,9.98,4.04,9,49.3,45.4,-9.4,34.3,0.0
R0107,Horse_14,Jockey_01,Trainer_01,雨,重,1400,12,10.31,4.07,10,47.0,52.9,0.6,44.8,0.0
R0107,Horse_20,Jockey_11,Trainer_03,雨,重,1400,3,10.08,3.83,11,37.3,42.3,0.9,46.7,0.0
R0107,Horse_02,Jockey_09,Trainer_09,雨,重,1400,9,20.82,7.02,12,20.0,24.9,1.2,23.4,0.0
R0107,Horse_16,Jockey_02,Trainer_06,雨,重,1400,1,23.72,7.75,13,41.9,35.3,-4.0,28.3,0.0
R0107,Horse_13,Jockey_11,Trainer_04,雨,重,1400,8,58.86,17.85,14,27.7,14.7,5.3,11.8,0.0
R0108,Horse_08,Jockey_03,Trainer_05,晴,良,1200,2,1.84,1.52,1,75.8,80.2,2.2,74.9,0.0
R0108,Horse_10,Jockey_05,Trainer_06,晴,良,1200,3,2.84,1.94,2,73.3,71.8,7.2,59.7,0.0
R0108,Horse_12,Jockey_04,Trainer_06,晴,良,1200,6,3.45,2.0,3,70.4,63.1,0.7,63.0,0.0
R0108,Horse_17,Jockey_01,Trainer_04,晴,良,1200,7,2.03,1.74,4,53.2,61.1,1.8,61.9,0.0
R0108,Horse_15,Jockey_06,Trainer_01,晴,良,1200,1,3.72,2.21,5,70.2,83.8,5.1,83.3,0.0
R0108,Horse_21,Jockey_11,Trainer_04,晴,良,1200,5,4.06,2.03,6,65.6,85.0,3.4,85.7,0.0
R0108,Horse_06,Jockey_10,Trainer_08,晴,良,1200,11,3.11,1.88,7,60.4,63.3,-1.3,62.6,0.0
R0108,Horse_02,Jockey_04,Trainer_05,晴,良,1200,9,2.87,1.72,8,52.4,60.3,-0.4,48.3,0.0
R0108,Horse_24,Jockey_03,Trainer_04,晴,良,1200,10,4.13,2.11,9,72.4,74.9,-1.1,75.6,0.0
R0108,Horse_11,Jockey_03,Trainer_02,晴,良,1200,8,8.46,3.47,10,52.6,55.0,-1.0,62.4,0.0
R0108,Horse_19,Jockey_03,Trainer_07,晴,良,1200,12,8.7,3.56,11,53.7,46.2,-5.5,37.8,0.0
R0108,Horse_20,Jockey_06,Trainer_02,晴,良,1200,4,29.69,9.34,12,39.9,45.7,12.5,44.7,0.0
R0109,Horse_23,Jockey_04,Trainer_09,晴,良,1200,4,1.84,1.55,1,63.3,68.0,-0.1,73.6,0.0
R0109,Horse_08,Jockey_06,Trainer_01,晴,良,1200,10,1.7,1.47,2,67.1,81.7,-4.4,74.6,0.0
R0109,Horse_10,Jockey_04,Trainer_01,晴,良,1200,15,1.53,1.51,3,76.8,80.5,-4.5,83.4,0.0
R0109,Horse_15,Jockey_07,Trainer_09,晴,良,1200,9,2.39,1.89,4,57.9,46.7,-0.7,43.0,0.0
R0109,Horse_21,Jockey_02,Trainer_09,晴,良,1200,7,2.14,1.58,5,57.9,44.6,-6.7,48.6,0.0
R0109,Horse_17,Jockey_08,Trainer_06,晴,良,1200,1,2.48,1.92,6,56.2,64.0,8.0,58.4,0.0
R0109,Horse_18,Jockey_01,Trainer_01,晴,良,1200,14,2.66,1.9,7,73.5,67.0,-5.6,60.6,0.0
R0109,Horse_06,Jockey_02,Trainer_07,晴,良,1200,12,3.18,1.95,8,66.3,76.7,3.8,82.4,0.0
R0109,Horse_24,Jockey_07,Trainer_08,晴,良,1200,13,3.18,1.91,9,51.0,55.7,3.0,48.3,0.0
R0109,Horse_19,Jockey_07,Trainer_09,晴,良,1200,5,3.6,2.15,10,66.4,62.6,4.4,67.0,0.0
R0109,Horse_01,Jockey_03,Trainer_05,晴,良,1200,3,10.45,3.96,11,48.3,42.7,0.0,40.6,0.0
R0109,Horse_09,Jockey_03,Trainer_02,晴,良,1200,11,6.31,2.66,12,71.6,75.9,12.0,80.2,0.0
R0109,Horse_16,Jockey_04,Trainer_07,晴,良,1200,6,16.99,6.02,13,44.8,42.7,-9.5,44.2,0.0
R0109,Horse_20,Jockey_02,Trainer_07,晴,良,1200,2,12.8,4.5,14,40.5,37.6,-10.8,36.2,0.0
R0109,Horse_13,Jockey_03,Trainer_06,晴,良,1200,8,70.0,18.0,15,43.4,39.9,-10.2,32.5,0.0
R0110,Horse_18,Jockey_11,Trainer_08,晴,良,1600,6,1.61,1.49,1,72.6,81.8,-2.0,67.9,0.0
R0110,Horse_03,Jockey_07,Trainer_03,晴,良,1600,1,2.43,1.86,2,63.6,58.3,-2.6,59.6,0.0
R0110,Horse_12,Jockey_05,Trainer_01,晴,良,1600,8,3.21,1.84,3,67.4,75.6,-8.0,74.1,0.0
R0110,Horse_21,Jockey_06,Trainer_02,晴,良,1600,2,2.39,1.86,4,55.1,66.0,1.7,64.2,0.0
R0110,Horse_24,Jockey_06,Trainer_01,晴,良,1600,5,4.93,2.47,5,57.7,53.6,-9.6,55.4,0.0
R0110,Horse_01,Jockey_08,Trainer_03,晴,良,1600,11,6.36,2.89,6,37.1,38.7,-6.5,40.3,0.0
R0110,Horse_19,Jockey_02,Trainer_05,晴,良,1600,3,7.29,3.26,7,47.9,38.4,1.0,48.7,0.0
R0110,Horse_11,Jockey_07,Trainer_08,晴,良,1600,9,4.0,2.28,8,39.0,38.5,-4.2,33.9,0.0
R0110,Horse_06,Jockey_06,Trainer_06,晴,良,1600,4,4.49,2.4,9,58.0,41.9,2.9,45.5,0.0
R0110,Horse_23,Jockey_01,Trainer_03,晴,良,1600,10,11.85,4.5,10,57.2,60.8,4.4,59.0,0.0
R0110,Horse_16,Jockey_07,Trainer_03,晴,良,1600,7,22.69,7.44,11,31.5,42.4,4.3,39.2,0.0
R0111,Horse_07,Jockey_02,Trainer_09,晴,稍重,2000,15,1.29,1.36,1,71.1,77.8,-3.3,72.3,0.0
R0111,Horse_18,Jockey_01,Trainer_05,晴,稍重,2000,3,2.3,1.58,2,75.5,79.8,-1.1,76.2,0.0
R0111,Horse_21,Jockey_08,Trainer_04,晴,稍重,2000,12,2.7,1.89,3,57.3,58.3,-7.0,66.7,0.0
R0111,Horse_12,Jockey_08,Trainer_02,晴,稍重,2000,5,2.47,1.51,4,71.5,65.4,-2.1,69.7,0.0
R0111,Horse_03,Jockey_06,Trainer_01,晴,稍重,2000,9,1.85,1.66,5,63.3,62.4,-5.1,64.7,0.0
R0111,Horse_10,Jockey_02,Trainer_05,晴,稍重,2000,2,2.24,1.62,6,55.9,53.0,8.4,61.9,0.0
R0111,Horse_22,Jockey_10,Trainer_08,晴,稍重,2000,1,2.88,1.86,7,64.2,54.9,3.7,51.0,0.0
R0111,Horse_24,Jockey_06,Trainer_01,晴,稍重,2000,7,4.16,2.29,8,63.5,56.1,-0.5,60.9,0.0
R0111,Horse_19,Jockey_07,Trainer_07,晴,稍重,2000,4,2.98,1.86,9,53.4,47.2,-2.7,51.3,0.0
R0111,Horse_14,Jockey_10,Trainer_08,晴,稍重,2000,10,10.74,4.18,10,63.1,65.9,4.7,67.4,0.0
R0111,Horse_09,Jockey_01,Trainer_03,晴,稍重,2000,14,11.41,4.46,11,49.9,36.5,0.2,30.9,0.0
R0111,Horse_02,Jockey_01,Trainer_07,晴,稍重,2000,11,6.83,3.08,12,45.3,42.0,10.0,54.8,0.0
R0111,Horse_16,Jockey_06,Trainer_03,晴,稍重,2000,8,16.3,5.69,13,36.9,42.5,0.8,36.9,0.0
R0111,Horse_11,Jockey_11,Trainer_02,晴,稍重,2000,13,13.86,4.92,14,52.9,51.8,3.4,54.1,0.0
R0111,Horse_13,Jockey_09,Trainer_03,晴,稍重,2000,6,19.91,6.86,15,36.7,30.1,0.3,29.7,0.0
R0112,Horse_21,Jockey_08,Trainer_03,雨,不良,1200,11,1.79,1.5,1,64.0,63.9,1.5,60.8,0.0
R0112,Horse_04,Jockey_04,Trainer_06,雨,不良,1200,2,1.82,1.55,2,63.2,67.1,-7.0,70.9,0.0
R0112,Horse_12,Jockey_01,Trainer_05,雨,不良,1200,14,2.89,1.76,3,77.3,88.1,4.3,88.9,0.0
R0112,Horse_14,Jockey_11,Trainer_04,雨,不良,1200,6,2.93,1.87,4,62.3,64.7,7.1,59.8,0.0
R0112,Horse_24,Jockey_10,Trainer_05,雨,不良,1200,1,2.73,1.75,5,47.9,54.3,-1.6,56.7,0.0
R0112,Horse_05,Jockey_01,Trainer_03,雨,不良,1200,10,2.53,1.64,6,53.2,64.6,2.1,65.3,0.0
R0112,Horse_23,Jockey_01,Trainer_03,雨,不良,1200,3,4.84,2.44,7,60.6,54.2,4.6,59.5,0.0
R0112,Horse_09,Jockey_01,Trainer_05,雨,不良,1200,8,5.06,2.52,8,73.2,69.1,-5.8,74.6,0.0
R0112,Horse_19,Jockey_11,Trainer_07,雨,不良,1200,7,4.55,2.26,9,47.2,47.6,-6.4,44.4,0.0
R0112,Horse_11,Jockey_07,Trainer_03,雨,不良,1200,9,5.75,2.8,10,59.8,54.3,-1.8,47.5,0.0
R0112,Horse_02,Jockey_04,Trainer_09,雨,不良,1200,13,9.28,3.66,11,28.6,33.6,-1.0,31.7,0.0
R0112,Horse_17,Jockey_09,Trainer_06,雨,不良,1200,4,4.51,2.51,12,49.5,43.7,4.1,39.9,0.0
R0112,Horse_01,Jockey_06,Trainer_06,雨,不良,1200,12,8.94,3.79,13,51.3,67.6,9.7,62.0,0.0
R0112,Horse_16,Jockey_01,Trainer_02,雨,不良,1200,5,62.15,18.0,14,44.6,35.3,-1.1,39.3,0.0
R0113,Horse_08,Jockey_04,Trainer_06,曇,稍重,1600,4,2.04,1.49,1,56.3,59.0,3.7,66.6,0.0
R0113,Horse_09,Jockey_05,Trainer_05,曇,稍重,1600,9,1.67,1.57,2,58.9,51.5,-7.2,54.4,0.0
R0113,Horse_23,Jockey_08,Trainer_06,曇,稍重,1600,8,1.96,1.62,3,56.5,53.2,7.8,50.3,0.0
